Modularity: 0.110698
Average ClustCf: 0.063559
66	1753
66	1889
66	1959
66	2007
66	2361
66	719
66	736
67	67
67	268
67	487
67	1249
67	1640
67	2071
67	2376
67	2737
67	101
67	416
67	636
68	68
68	229
68	489
68	797
68	1616
68	1832
68	1863
68	2195
68	2231
68	2253
68	2335
68	2676
68	2800
68	2951
68	587
68	903
68	171
68	1924
69	69
69	114
69	193
69	424
69	586
69	1063
69	1172
69	1199
69	1410
69	1503
69	1661
69	2696
69	2949
69	283
69	339
69	424
69	720
69	279
69	1127
69	1270
69	1434
69	1775
70	70
70	2549
70	301
70	343
70	285
70	1063
70	1084
71	71
71	226
71	2406
71	2459
71	88
71	656
71	1019
72	72
72	89
72	363
72	2412
72	2695
72	2917
72	146
72	633
72	1823
73	73
73	278
73	558
73	1350
73	1398
73	1705
73	1965
73	2080
73	2315
73	2593
73	448
73	558
74	74
74	1902
74	2131
74	403
74	760
74	1190
74	1551
74	1583
75	75
75	1518
75	1918
75	2491
75	2620
75	175
75	286
75	845
75	130
75	568
75	937
76	76
76	1080
76	2525
76	443
76	584
76	1262
77	77
77	150
77	737
77	972
77	1224
77	1629
77	1675
77	1922
77	2255
77	450
77	1675
77	1917
78	78
78	1062
78	1171
78	1401
78	1977
78	2212
78	2579
78	2652
78	2910
78	330
78	370
78	102
78	341
78	654
78	852
78	863
78	1460
79	79
79	1611
79	2157
79	2870
79	877
79	1294
79	1562
